CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment,AOV,Lifespan_Score,CLV
15840,59,2,355.56,3,3,2,Loyal Customers,177.78,306,298.08591780821916
15841,73,4,1224.06,2,4,4,Loyal Customers,306.015,292,979.248
15843,304,1,118.95,1,2,1,At Risk,118.95,61,19.879315068493153
15844,46,1,130.73999999999998,3,2,1,Lost,130.73999999999998,319,114.26317808219176
15845,18,8,3711.77,4,5,5,Champions,463.97125,347,3528.723808219178
15847,38,2,389.27,3,3,2,Loyal Customers,194.635,327,348.74326027397257
15850,19,2,234.88,4,3,1,Loyal Customers,117.44,346,222.6533698630137
15852,187,2,160.71,1,3,1,Loyal Customers,80.355,178,78.37364383561645
15853,52,1,110.8,3,2,1,Lost,110.8,313,95.01479452054795
15854,4,12,2969.12,5,5,5,Champions,247.42666666666665,361,2936.581698630137
15855,137,5,712.24,2,4,3,Loyal Customers,142.448,228,444.9060821917808
15856,4,27,16142.38,5,5,5,Champions,597.8659259259259,361,15965.477205479452
15857,19,1,297.0,4,2,2,Lost,297.0,346,281.53972602739725
15858,16,5,1427.57,4,4,4,Champions,285.514,349,1364.991589041096
15860,41,8,965.16,3,5,4,Loyal Customers,120.645,324,856.7447671232877
15861,12,8,3146.92,5,5,5,Champions,393.365,353,3043.4596164383565
15862,8,4,832.88,5,4,3,Champions,208.22,357,814.625095890411
15863,26,2,68.84,4,3,1,Loyal Customers,34.42,339,63.936328767123285
15864,22,6,1936.32,4,5,4,Champions,322.71999999999997,343,1819.6103013698628
15865,41,3,895.13,3,4,3,Loyal Customers,298.37666666666667,324,794.5811506849316
15866,101,1,211.89,2,2,1,At Risk,211.89,264,153.25742465753424
15867,5,15,3803.6,5,5,5,Champions,253.57333333333332,360,3751.4958904109585
15869,277,2,149.64,1,3,1,Loyal Customers,74.82,88,36.07758904109589
15870,33,1,351.44,4,2,2,Lost,351.44,332,319.6659726027397
15872,15,2,316.25,4,3,2,Loyal Customers,158.125,350,303.25342465753425
15874,64,7,4405.88,3,5,5,Loyal Customers,629.4114285714286,301,3633.3421369863017
15877,2,2,490.33,5,3,3,Loyal Customers,245.165,363,487.6432602739726
15880,369,1,329.03,1,2,2,At Risk,329.03,-4,-3.605808219178082
15881,312,5,501.39,1,4,3,Loyal Customers,100.27799999999999,53,72.80457534246574
15882,199,4,514.08,1,4,3,Loyal Customers,128.52,166,233.8007671232877
15883,2,2,396.48,5,3,2,Loyal Customers,198.24,363,394.3075068493151
15885,93,1,349.35,2,2,2,At Risk,349.35,272,260.3375342465754
15886,60,1,181.09,3,2,1,Lost,181.09,305,151.32178082191783
15888,81,1,162.64,2,2,1,At Risk,162.64,284,126.54728767123287
15889,157,2,400.77,2,3,2,Loyal Customers,200.385,208,228.384
15891,227,1,509.13,1,2,3,At Risk,509.13,138,192.49298630136985
15894,253,2,257.6,1,3,2,Loyal Customers,128.8,112,79.04438356164384
15895,150,1,179.17,2,2,1,At Risk,179.17,215,105.53849315068493
15897,194,2,208.59,1,3,1,Loyal Customers,104.295,171,97.72298630136987
15898,1,5,1383.83,5,4,4,Champions,276.76599999999996,364,1380.0386849315069
15899,369,1,56.25,1,2,1,At Risk,56.25,-4,-0.6164383561643836
15900,24,1,337.28000000000003,4,2,2,Lost,337.28000000000003,341,315.1026849315069
15901,17,3,349.75,4,4,2,Champions,116.58333333333333,348,333.46027397260275
15903,10,7,5126.76,5,5,5,Champions,732.3942857142857,355,4986.300821917808
15904,8,1,164.68,5,2,1,Lost,164.68,357,161.07057534246576
15906,20,7,1567.69,4,5,4,Champions,223.9557142857143,345,1481.789178082192
15907,4,3,881.87,5,4,3,Champions,293.95666666666665,361,872.2056712328766
15909,174,1,191.94,2,2,1,At Risk,191.94,191,100.43983561643834
15910,1,8,1228.88,5,5,4,Champions,153.61,364,1225.5132054794522
15912,178,2,264.62,2,3,2,Loyal Customers,132.31,187,135.57243835616438
15916,16,8,1502.86,4,5,4,Champions,187.8575,349,1436.981205479452
15917,248,1,123.1,1,2,1,At Risk,123.1,117,39.45945205479452
15918,191,2,334.23,1,3,2,Loyal Customers,167.115,174,159.3315616438356
15919,20,2,525.69,4,3,3,Loyal Customers,262.845,345,496.88506849315075
15920,154,3,163.55,2,4,1,Loyal Customers,54.51666666666667,211,94.54534246575342
15921,173,1,323.03000000000003,2,2,2,At Risk,323.03000000000003,192,169.9226301369863
15922,373,1,369.5,1,2,2,At Risk,369.5,-8,-8.098630136986301
15923,373,1,127.08,1,2,1,At Risk,127.08,-8,-2.7853150684931505
15925,194,1,207.15,1,2,1,At Risk,207.15,171,97.04835616438356
15930,67,1,426.63,3,2,2,Lost,426.63,298,348.31709589041094
15932,4,8,2495.87,5,5,5,Champions,311.98375,361,2468.518
15933,21,3,1107.46,4,4,4,Champions,369.15333333333336,344,1043.7431232876713
15935,239,1,108.04,1,2,1,At Risk,108.04,126,37.29600000000001
15937,64,1,145.35000000000002,3,2,1,Lost,145.35000000000002,301,119.86397260273975
15938,112,5,404.58,2,4,2,Loyal Customers,80.916,253,280.43490410958907
15939,90,14,6100.01,2,5,5,Loyal Customers,435.71500000000003,275,4595.89794520548
15940,311,1,35.8,1,2,1,At Risk,35.8,54,5.2964383561643835
15942,134,1,337.44,2,2,2,At Risk,337.44,231,213.55791780821917
15944,277,1,325.1,1,2,2,At Risk,325.1,88,78.38027397260275
15945,365,1,181.0,1,2,1,At Risk,181.0,0,0.0
15947,83,1,1708.24,2,2,4,At Risk,1708.24,282,1319.790904109589
15948,8,2,955.24,5,3,4,Loyal Customers,477.62,357,934.3032328767123
15949,17,2,364.72,4,3,2,Loyal Customers,182.36,348,347.7330410958904
15950,32,4,1744.71,4,4,4,Champions,436.1775,333,1591.7491232876714
15951,9,2,708.22,5,3,3,Loyal Customers,354.11,356,690.7570410958905
15952,34,4,781.91,3,4,3,Loyal Customers,195.4775,331,709.0745479452055
15953,15,8,1657.28,4,5,4,Champions,207.16,350,1589.172602739726
15955,24,14,4416.26,4,5,5,Champions,315.44714285714286,341,4125.875780821918
15957,32,1,428.89,4,2,2,Lost,428.89,333,391.28868493150685
15958,74,1,104.35,2,2,1,At Risk,104.35,291,83.19410958904109
15963,20,2,470.76,4,3,2,Loyal Customers,235.38,345,444.9649315068493
15965,17,4,808.87,4,4,3,Champions,202.2175,348,771.196602739726
15967,23,2,397.68,4,3,2,Loyal Customers,198.84,342,372.6207123287671
15969,3,3,666.1,5,4,3,Champions,222.03333333333333,362,660.6252054794521
15970,304,1,314.1,1,2,2,At Risk,314.1,61,52.493424657534256
15971,18,12,4194.9,4,5,5,Champions,349.575,347,3988.0282191780816
15973,367,1,307.82000000000005,1,2,2,At Risk,307.82000000000005,-2,-1.6866849315068495
15974,39,7,3442.15,3,5,5,Loyal Customers,491.7357142857143,326,3074.3586301369864
15975,84,1,371.01,2,2,2,At Risk,371.01,281,285.62687671232874
15976,165,2,427.64,2,3,2,Loyal Customers,213.82,200,234.32328767123286
15977,17,2,1054.73,4,3,4,Loyal Customers,527.365,348,1005.6055890410959
15978,77,1,1098.78,2,2,4,At Risk,1098.78,288,866.9825753424657
15980,89,3,2398.86,2,4,5,Loyal Customers,799.62,276,1813.932493150685
15981,25,8,3408.48,4,5,5,Champions,426.06,340,3175.0224657534245
15983,22,4,1465.12,4,4,4,Champions,366.28,343,1376.811397260274
15984,3,10,2780.63,5,5,5,Champions,278.063,362,2757.775506849315
15985,123,2,1142.42,2,3,4,Loyal Customers,571.21,242,757.4401095890412
15986,30,1,168.12,4,2,1,Lost,168.12,335,154.30191780821917
15987,12,7,1432.77,5,5,4,Champions,204.68142857142857,353,1385.6652328767123
15988,19,1,156.78,4,2,1,Lost,156.78,346,148.6188493150685
15990,44,2,792.11,3,3,3,Loyal Customers,396.055,321,696.6227671232878
15992,4,1,41.99,5,2,1,Lost,41.99,361,41.52983561643836
15993,9,7,2768.97,5,5,5,Champions,395.5671428571428,356,2700.69402739726
15994,55,1,414.27,3,2,2,Lost,414.27,310,351.8457534246575
15996,88,6,1032.58,2,5,4,Loyal Customers,172.09666666666666,277,783.629205479452
15998,37,5,3080.22,3,4,5,Loyal Customers,616.044,328,2767.9785205479448
16000,3,3,12393.7,5,4,5,Champions,4131.233333333334,362,12291.83397260274
16003,30,5,2735.37,4,4,5,Champions,547.074,335,2510.5450684931507
16005,12,4,578.71,5,4,3,Champions,144.6775,353,559.6839178082192
16006,211,1,101.4,1,2,1,At Risk,101.4,154,42.78246575342466
16007,48,4,1693.81,3,4,4,Loyal Customers,423.4525,317,1471.0623835616439
16008,24,3,478.78,4,4,2,Champions,159.59333333333333,341,447.29857534246577
16009,22,4,972.11,4,4,4,Champions,243.0275,343,913.5170684931508
16010,246,3,392.4,1,4,2,Loyal Customers,130.79999999999998,119,127.93315068493149
16011,8,16,3352.96,5,5,5,Champions,209.56,357,3279.470465753425
16012,35,3,1415.29,3,4,4,Loyal Customers,471.7633333333333,330,1279.5772602739726
16013,4,47,37130.6,5,5,5,Champions,790.0127659574467,361,36723.68931506849
16014,38,3,646.83,3,4,3,Loyal Customers,215.61,327,579.488794520548
16015,4,3,704.26,5,4,3,Champions,234.75333333333333,361,696.5420821917809
16016,3,8,1465.51,5,5,4,Champions,183.18875,362,1453.464712328767
16017,47,1,211.88,3,2,1,Lost,211.88,318,184.5968219178082
16018,39,2,408.9,3,3,2,Loyal Customers,204.45,326,365.20931506849314
16019,47,9,3786.24,3,5,5,Loyal Customers,420.6933333333333,318,3298.6967671232874
16020,17,3,851.01,4,4,3,Champions,283.67,348,811.3739178082192
16022,260,1,602.63,1,2,3,At Risk,602.63,105,173.35931506849315
16023,46,3,719.81,3,4,3,Loyal Customers,239.93666666666664,319,629.0942191780821
16024,12,1,245.75,5,2,1,Lost,245.75,353,237.6705479452055
16025,30,1,439.66,4,2,2,Lost,439.66,335,403.52356164383565
16026,43,1,236.09,3,2,1,Lost,236.09,322,208.2766575342466
16027,92,6,934.62,2,5,4,Loyal Customers,155.77,273,699.0445479452056
16029,39,62,72708.09,3,5,5,Loyal Customers,1172.711129032258,326,64939.28038356164
16030,310,1,331.24,1,2,2,At Risk,331.24,55,49.91287671232877
16031,92,2,547.9,2,3,3,Loyal Customers,273.95,273,409.79917808219176
16033,6,20,8778.82,5,5,5,Champions,438.941,359,8634.510630136985
16034,196,3,437.7000000000001,1,4,2,Loyal Customers,145.90000000000003,169,202.661095890411
16036,87,2,758.9200000000001,2,3,3,Loyal Customers,379.46000000000004,278,578.0267397260275
16037,270,3,855.02,1,4,3,Loyal Customers,285.00666666666666,95,222.5394520547945
16038,8,3,471.78,5,4,2,Champions,157.26,357,461.43961643835615
16040,65,3,1313.55,3,4,4,Loyal Customers,437.84999999999997,300,1079.6301369863013
16041,31,3,3166.4,4,4,5,Champions,1055.4666666666667,334,2897.472876712329
16042,22,5,1177.47,4,4,4,Champions,235.494,343,1106.499205479452
16043,38,4,773.99,3,4,3,Loyal Customers,193.4975,327,693.4102191780822
16045,120,4,1340.7,2,4,4,Loyal Customers,335.175,245,899.9219178082192
16048,373,2,256.44,1,3,2,Loyal Customers,128.22,-8,-5.620602739726027
16049,40,3,1074.81,3,4,4,Loyal Customers,358.27,325,957.022602739726
16050,174,1,137.9,2,2,1,At Risk,137.9,191,72.16136986301369
16052,54,1,362.06,3,2,2,Lost,362.06,311,308.49495890410964
16053,33,2,1511.95,4,3,4,Loyal Customers,755.975,332,1375.2531506849316
16054,145,1,783.9,2,2,3,At Risk,783.9,220,472.48767123287666
16055,221,1,134.8,1,2,1,At Risk,134.8,144,53.1813698630137
16056,45,1,650.75,3,2,3,Lost,650.75,320,570.5205479452054
16057,16,7,2263.12,4,5,5,Champions,323.30285714285714,349,2163.914739726027
16059,66,6,1453.16,3,5,4,Loyal Customers,242.19333333333336,299,1190.3968219178082
16062,10,4,1153.62,5,4,4,Champions,288.405,355,1122.0139726027396
16063,260,1,335.32,1,2,2,At Risk,335.32,105,96.46191780821917
16065,365,1,367.14,1,2,2,At Risk,367.14,0,0.0
16066,17,5,1521.04,4,4,4,Champions,304.20799999999997,348,1450.1970410958904
16070,22,2,852.15,4,3,3,Loyal Customers,426.075,343,800.7875342465753
16071,45,1,326.24,3,2,2,Lost,326.24,320,286.0186301369863
16072,288,1,584.3199999999999,1,2,3,At Risk,584.3199999999999,77,123.26750684931505
16073,297,1,122.4,1,2,1,At Risk,122.4,68,22.80328767123288
16076,3,10,2234.73,5,5,5,Champions,223.473,362,2216.3623561643835
16078,284,1,79.2,1,2,1,At Risk,79.2,81,17.575890410958905
16079,17,3,1352.0,4,4,4,Champions,450.6666666666667,348,1289.0301369863014
16080,82,2,217.16,2,3,1,Loyal Customers,108.58,283,168.3733698630137
16081,56,5,2799.42,3,4,5,Loyal Customers,559.884,309,2369.9199452054795
16083,101,2,1317.62,2,3,4,Loyal Customers,658.81,264,953.018301369863
16084,299,1,436.18,1,2,2,At Risk,436.18,66,78.87090410958905
16085,23,5,981.51,4,4,4,Champions,196.302,342,919.6614246575343
16086,59,5,1121.39,3,4,4,Loyal Customers,224.27800000000002,306,940.1242191780823
16091,155,2,315.06,2,3,2,Loyal Customers,157.53,210,181.26739726027395
16092,115,3,817.86,2,4,3,Loyal Customers,272.62,250,560.1780821917808
16093,107,1,17.0,2,2,1,At Risk,17.0,258,12.016438356164382
16094,12,4,1078.23,5,4,4,Champions,269.5575,353,1042.7813424657534
16096,264,1,320.62,1,2,2,At Risk,320.62,101,88.71950684931507
16097,240,1,185.05,1,2,1,At Risk,185.05,125,63.37328767123288
16098,88,7,2005.63,2,5,4,Loyal Customers,286.5185714285714,277,1522.0808493150685
16099,50,3,731.9,3,4,3,Loyal Customers,243.96666666666667,315,631.6397260273973
16101,71,1,1290.7,3,2,4,Lost,1290.7,294,1039.6323287671235
16102,42,3,1842.14,3,4,4,Loyal Customers,614.0466666666667,323,1630.1677260273975
16103,7,6,1429.64,5,5,4,Champions,238.27333333333334,358,1402.2222465753425
16104,62,1,298.21,3,2,2,Lost,298.21,303,247.5551506849315
16105,249,1,336.96,1,2,2,At Risk,336.96,116,107.08865753424658
16106,66,1,108.38,3,2,1,Lost,108.38,299,88.7825205479452
16107,18,7,3204.1600000000003,4,5,5,Champions,457.7371428571429,347,3046.1466301369865
16108,85,1,842.5,2,2,3,At Risk,842.5,280,646.3013698630136
16109,219,2,611.88,1,3,3,Loyal Customers,305.94,146,244.752
16110,45,3,1320.95,3,4,4,Loyal Customers,440.31666666666666,320,1158.0931506849315
16112,143,4,195.74,2,4,1,Loyal Customers,48.935,222,119.05282191780823
16113,183,1,161.38,1,2,1,At Risk,161.38,182,80.46893150684932
16114,171,1,135.75000000000003,2,2,1,At Risk,135.75000000000003,194,72.15205479452057
16115,10,8,1660.88,5,5,4,Champions,207.61,355,1615.3764383561645
16116,212,1,612.78,1,2,3,At Risk,612.78,153,256.86394520547947
16117,190,1,232.21,1,2,1,At Risk,232.21,175,111.33356164383561
16119,8,2,423.36,5,3,2,Loyal Customers,211.68,357,414.08087671232875
16120,59,4,1309.14,3,4,4,Loyal Customers,327.285,306,1097.525589041096
16121,57,2,854.66,3,3,3,Loyal Customers,427.33,308,721.1925479452054
16122,73,4,684.42,2,4,3,Loyal Customers,171.105,292,547.536
16123,52,1,307.78000000000003,3,2,2,Lost,307.78000000000003,313,263.93189041095894
16124,317,1,249.0,1,2,2,At Risk,249.0,48,32.74520547945205
16125,367,1,289.35,1,2,2,At Risk,289.35,-2,-1.5854794520547946
16126,29,4,6287.77,4,4,5,Champions,1571.9425,336,5788.193753424658
16127,39,1,656.25,3,2,3,Lost,656.25,326,586.1301369863014
16128,18,5,1880.22,4,4,4,Champions,376.044,347,1787.496821917808
16131,52,6,3506.54,3,5,5,Loyal Customers,584.4233333333333,313,3006.9781369863013
16133,4,33,14589.04,5,5,5,Champions,442.09212121212124,361,14429.160109589042
16134,22,2,618.09,4,3,3,Loyal Customers,309.045,343,580.8352602739726
16135,263,1,517.55,1,2,3,At Risk,517.55,102,144.6304109589041
16136,60,3,709.38,3,4,3,Loyal Customers,236.46,305,592.7695890410959
16139,19,3,635.4100000000001,4,4,3,Champions,211.80333333333337,346,602.3338630136986
16140,66,2,725.1800000000001,3,3,3,Loyal Customers,362.59000000000003,299,594.0515616438356
16141,88,1,620.4,2,2,3,At Risk,620.4,277,470.8241095890411
16142,250,1,535.34,1,2,3,At Risk,535.34,115,168.66876712328767
16143,3,6,2424.94,5,5,5,Champions,404.1566666666667,362,2405.00898630137
16144,247,1,175.2,1,2,1,At Risk,175.2,118,56.64
16145,9,11,3799.49,5,5,5,Champions,345.4081818181818,356,3705.803945205479
16146,157,3,734.13,2,4,3,Loyal Customers,244.71,208,418.35353424657535
16147,134,1,375.0,2,2,2,At Risk,375.0,231,237.32876712328766
16148,296,1,76.32000000000001,1,2,1,At Risk,76.32000000000001,69,14.427616438356166
16149,5,2,280.52,5,3,2,Loyal Customers,140.26,360,276.6772602739726
16150,43,5,2053.02,3,4,5,Loyal Customers,410.604,322,1811.1573698630139
16152,269,1,1829.04,1,2,4,At Risk,1829.04,96,481.0625753424657
16153,50,5,1824.23,3,4,4,Loyal Customers,364.846,315,1574.3354794520549
16156,9,9,3092.04,5,5,5,Champions,343.56,356,3015.797917808219
16157,16,3,656.69,4,4,3,Champions,218.89666666666668,349,627.9035890410959
16159,282,1,348.2,1,2,2,At Risk,348.2,83,79.17972602739727
16160,65,2,1025.44,3,3,4,Loyal Customers,512.72,300,842.827397260274
16161,2,19,5533.67,5,5,5,Champions,291.2457894736842,363,5503.348520547946
16162,252,1,37.4,1,2,1,At Risk,37.4,113,11.578630136986302
16163,232,2,856.6,1,3,3,Loyal Customers,428.3,133,312.1309589041096
16164,17,3,822.48,4,4,3,Champions,274.16,348,784.1727123287671
16168,11,27,3787.6,5,5,5,Champions,140.28148148148148,354,3673.4531506849316
16169,8,4,1822.97,5,4,4,Champions,455.7425,357,1783.014493150685
16170,51,6,1885.05,3,5,4,Loyal Customers,314.175,314,1621.6594520547947
16171,59,1,73.19999999999999,3,2,1,Lost,73.19999999999999,306,61.3676712328767
16172,95,5,1140.21,2,4,4,Loyal Customers,228.042,270,843.4430136986301
16173,16,6,1418.32,4,5,4,Champions,236.38666666666666,349,1356.1470684931505
16174,126,3,1009.55,2,4,4,Loyal Customers,336.51666666666665,239,661.047808219178
16175,94,4,1037.59,2,4,4,Loyal Customers,259.3975,271,770.3750410958903
16177,50,1,331.95,3,2,2,Lost,331.95,315,286.47739726027396
16178,138,1,197.9,2,2,1,At Risk,197.9,227,123.07753424657534
16179,61,1,215.83,3,2,1,Lost,215.83,304,179.75978082191781
16180,100,8,10254.18,2,5,5,Loyal Customers,1281.7725,265,7444.815616438356
16181,73,1,305.54,2,2,2,At Risk,305.54,292,244.43200000000002
16182,72,4,6617.65,3,4,5,Loyal Customers,1654.4125,293,5312.250547945206
16183,67,1,338.71000000000004,3,2,2,Lost,338.71000000000004,298,276.53583561643836
16184,64,6,1158.79,3,5,4,Loyal Customers,193.13166666666666,301,955.604904109589
16185,17,2,529.41,4,3,3,Loyal Customers,264.705,348,504.75254794520544
16186,23,12,4006.94,4,5,5,Champions,333.9116666666667,342,3754.4478904109596
16187,32,15,6911.4400000000005,4,5,5,Champions,460.7626666666667,333,6305.505534246576
16188,45,4,981.86,3,4,4,Loyal Customers,245.465,320,860.8087671232877
16189,16,2,215.48,4,3,1,Loyal Customers,107.74,349,206.034301369863
16190,40,1,215.08,3,2,1,Lost,215.08,325,191.5095890410959
16191,3,13,5180.52,5,5,5,Champions,398.5015384615385,362,5137.940383561644
16193,237,1,314.45,1,2,2,At Risk,314.45,128,110.27287671232877
16198,75,1,400.68,2,2,2,At Risk,400.68,290,318.34849315068493
16200,4,2,1068.87,5,3,4,Loyal Customers,534.435,361,1057.1563561643834
16201,3,4,1863.47,5,4,4,Champions,465.8675,362,1848.1538082191782
16202,361,1,365.27,1,2,2,At Risk,365.27,4,4.0029589041095885
16203,59,4,592.9,3,4,3,Loyal Customers,148.225,306,497.0613698630137
16204,23,1,384.18,4,2,2,Lost,384.18,342,359.971397260274
16205,31,4,751.03,4,4,3,Champions,187.7575,334,687.2438904109589
16206,55,4,537.0600000000001,3,4,3,Loyal Customers,134.26500000000001,310,456.13315068493154
16207,25,1,394.38,4,2,2,Lost,394.38,340,367.36767123287666
16208,45,2,664.26,3,3,3,Loyal Customers,332.13,320,582.3649315068493
16209,89,5,2262.62,2,4,5,Loyal Customers,452.524,276,1710.9126575342466
16210,2,17,21076.3,5,5,5,Champions,1239.7823529411764,363,20960.813424657536
16211,89,1,547.02,2,2,3,At Risk,547.02,276,413.6370410958904
16212,19,2,690.34,4,3,3,Loyal Customers,345.17,346,654.404493150685
16213,79,1,159.0,2,2,1,At Risk,159.0,286,124.58630136986301
16214,171,3,1062.75,2,4,4,Loyal Customers,354.25,194,564.858904109589
16215,81,1,242.35,2,2,1,At Risk,242.35,284,188.5682191780822
16216,267,1,914.93,1,2,3,At Risk,914.93,98,245.65243835616437
16217,235,2,304.25,1,3,2,Loyal Customers,152.125,130,108.36301369863013
16218,30,7,3084.68,4,5,5,Champions,440.6685714285714,335,2831.1446575342466
16221,37,3,860.86,3,4,3,Loyal Customers,286.9533333333333,328,773.5947397260272
16222,318,1,773.55,1,2,3,At Risk,773.55,47,99.60780821917807
16224,57,4,1295.3,3,4,4,Loyal Customers,323.825,308,1093.0202739726026
16225,45,5,1096.32,3,4,4,Loyal Customers,219.26399999999998,320,961.1572602739725
16226,203,3,255.12,1,4,2,Loyal Customers,85.04,162,113.23134246575343
16227,225,1,314.22,1,2,2,At Risk,314.22,140,120.5227397260274
16229,87,2,1010.6,2,3,4,Loyal Customers,505.3,278,769.7172602739726
16230,190,2,542.03,1,3,3,Loyal Customers,271.015,175,259.87739726027394
16232,44,4,990.88,3,4,4,Loyal Customers,247.72,321,871.4314520547946
16233,71,3,536.6800000000001,3,4,3,Loyal Customers,178.89333333333335,294,432.28471232876717
16235,41,4,857.3100000000001,3,4,3,Loyal Customers,214.32750000000001,324,761.0094246575343
16236,78,1,432.2,2,2,2,At Risk,432.2,287,339.8394520547945
16239,57,2,414.2,3,3,2,Loyal Customers,207.1,308,349.5167123287671
16240,24,2,3718.8,4,3,5,Loyal Customers,1859.4,341,3474.276164383562
16241,10,13,2590.31,5,5,5,Champions,199.2546153846154,355,2519.342602739726
16242,8,7,3579.86,5,5,5,Champions,511.40857142857146,357,3501.3973150684933
16243,34,2,409.1,3,3,2,Loyal Customers,204.55,331,370.9920547945206
16244,212,2,1522.75,1,3,4,Loyal Customers,761.375,153,638.3034246575343
16245,24,3,1413.66,4,4,4,Champions,471.22,341,1320.7070136986304
16247,170,1,114.56,2,2,1,At Risk,114.56,195,61.20328767123288
16248,62,1,152.94,3,2,1,Lost,152.94,303,126.96115068493151
